TenantId,"TimeGenerated [UTC]",SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventData,EventID,Activity,PartitionKey,RowKey,StorageAccount,AzureDeploymentID,AzureTableName,AccessList,AccessMask,AccessReason,AccountDomain,AccountExpires,AccountName,AccountSessionIdentifier,AdditionalInfo,AdditionalInfo2,AllowedToDelegateTo,Attributes,AuditPolicyChanges,AuditsDiscarded,AuthenticationLevel,AuthenticationPackageName,AuthenticationProvider,AuthenticationServer,AuthenticationService,AuthenticationType,CACertificateHash,CalledStationID,CallerProcessId,CallerProcessName,CallingStationID,CAPublicKeyHash,CategoryId,CertificateDatabaseHash,ClassId,ClassName,ClientAddress,ClientIPAddress,ClientName,CommandLine,CompatibleIds,DCDNSName,DeviceDescription,DeviceId,DisplayName,Disposition,DomainBehaviorVersion,DomainName,DomainPolicyChanged,DomainSid,EAPType,ElevatedToken,ErrorCode,ExtendedQuarantineState,FailureReason,FileHash,FilePath,FilePathNoUser,Filter,ForceLogoff,Fqbn,FullyQualifiedSubjectMachineName,FullyQualifiedSubjectUserName,GroupMembership,HandleId,HardwareIds,HomeDirectory,HomePath,ImpersonationLevel,InterfaceUuid,IpAddress,IpPort,KeyLength,LmPackageName,LocationInformation,LockoutDuration,LockoutObservationWindow,LockoutThreshold,LoggingResult,LogonGuid,LogonHours,LogonID,LogonProcessName,LogonType,LogonTypeName,MachineAccountQuota,MachineInventory,MachineLogon,MandatoryLabel,MaxPasswordAge,MemberName,MemberSid,MinPasswordAge,MinPasswordLength,MixedDomainMode,NASIdentifier,NASIPv4Address,NASIPv6Address,NASPort,NASPortType,NetworkPolicyName,NewDate,NewMaxUsers,NewProcessId,NewProcessName,NewRemark,NewShareFlags,NewTime,NewUacValue,NewValue,NewValueType,ObjectName,ObjectServer,ObjectType,ObjectValueName,OemInformation,OldMaxUsers,OldRemark,OldShareFlags,OldUacValue,OldValue,OldValueType,OperationType,PackageName,ParentProcessName,PasswordHistoryLength,PasswordLastSet,PasswordProperties,PreviousDate,PreviousTime,PrimaryGroupId,PrivateKeyUsageCount,PrivilegeList,Process,ProcessId,ProcessName,Properties,ProfilePath,ProtocolSequence,ProxyPolicyName,QuarantineHelpURL,QuarantineSessionID,QuarantineSessionIdentifier,QuarantineState,QuarantineSystemHealthResult,RelativeTargetName,RemoteIpAddress,RemotePort,Requester,RequestId,RestrictedAdminMode,RowsDeleted,SamAccountName,ScriptPath,SecurityDescriptor,ServiceAccount,ServiceFileName,ServiceName,ServiceStartType,ServiceType,SessionName,ShareLocalPath,ShareName,SidHistory,Status,SubjectAccount,SubcategoryGuid,SubcategoryId,Subject,SubjectDomainName,SubjectKeyIdentifier,SubjectLogonId,SubjectMachineName,SubjectMachineSID,SubjectUserName,SubjectUserSid,SubStatus,TableId,TargetAccount,TargetDomainName,TargetInfo,TargetLinkedLogonId,TargetLogonGuid,TargetLogonId,TargetOutboundDomainName,TargetOutboundUserName,TargetServerName,TargetSid,TargetUser,TargetUserName,TargetUserSid,TemplateContent,TemplateDSObjectFQDN,TemplateInternalName,TemplateOID,TemplateSchemaVersion,TemplateVersion,TokenElevationType,TransmittedServices,UserAccountControl,UserParameters,UserPrincipalName,UserWorkstations,VirtualAccount,VendorIds,Workstation,WorkstationName,EventLevelName,SourceComputerId,EventOriginId,MG,"TimeCollected [UTC]",ManagementGroupName,SystemUserId,Version,Opcode,Keywords,Correlation,SystemProcessId,SystemThreadId,EventRecordId,Type,"_ResourceId"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:01.472 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49511,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2104,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:02.756 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49537,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2105,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:04.005 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49554,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2106,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:05.252 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49576,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2107,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:06.488 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49591,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2108,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:07.759 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49611,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,1772,2109,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:09.044 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49631,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2110,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:10.340 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49645,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2111,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:11.591 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49670,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2112,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:12.869 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49684,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2113,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:14.118 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49704,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2114,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:15.358 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49723,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,1772,2115,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:16.551 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49740,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2116,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:17.786 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49761,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2117,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:19.026 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49779,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:35.112 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,1772,2118,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:20.378 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49801,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:55.376 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,776,2119,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:21.626 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49820,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:55.376 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,1772,2120,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
"d2d095f0-0894-4eac-b1ae-54b498c49f32","6/9/2025, 6:45:22.847 PM",OpsManager,"\administrator",User,"Cloud-East-3","Microsoft-Windows-Security-Auditing",Security,12544,0,,4625,"4625 - An account failed to log on.",,,,,,,,,,,,,,,,,,,,NTLM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"%%2313",,,,,,,,,,,,,,,,"14.241.173.124",49837,0,"-",,,,,,,,,"NtLmSsp ",3,"3 - Network",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"-",0x0,"-",,,,,,,,,,,,,,,,,,,,,,,,,,,,,0xc000006d,"-\-",,,,"-",,0x0,,,"-","S-1-0-0",0xc0000064,,"\administrator",,,,,,,,,,,administrator,"S-1-0-0",,,,,,,,"-",,,,,,,,"-",LogAlways,"01170216-a20d-4ed5-93e3-a97b5b60171a","01170216-a20d-4ed5-93e3-a97b5b60171b","00000000-0000-0000-0000-000000000001","6/9/2025, 6:45:55.376 PM","AOI-d2d095f0-0894-4eac-b1ae-54b498c49f32","N/A",0,0,0x8010000000000000,"{01170216-a20d-0000-eb71-0d9c5ad9db01}",720,756,2121,SecurityEvent,"/subscriptions/361dd234-375d-4607-bd33-3f61c4453bf4/resourcegroups/soc-lab/providers/microsoft.compute/virtualmachines/cloud-east-3"
